"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","28/2156","146/23040",0.191780821917808,2.04945739192315,4.08723631033842,0.000189998670784576,0.00506663122092201,0.00435522067277886,"Arid4a/Axin1/Brms1l/Cdh3/Cited2/Eid2/Eng/Ep300/Gipc1/Pbld2/Hspa5/Htra1/Il17rd/Ing1/Lats1/Pals1/Ogt/Ppm1a/Rasl11b/Rbbp7/Sap130/Sin3a/Smad7/Spred1/Spry1/Trp53/Tsc22d1/Vasn",28
"GO:0006406","mRNA export from nucleus","17/2156","70/23040",0.242857142857143,2.59528226875166,4.29492326460329,0.000192936841842236,0.00512159616526662,0.00440246793658193,"Thoc2l/Ddx39a/Ddx39b/Hhex/Iws1/Magoh/Mcm3ap/Nup155/Nup160/Nup214/Nup85/Nxf1/Srsf3/Thoc1/Thoc5/Thoc7/Ythdc1",17
"GO:0006091","generation of precursor metabolites and energy","70/2156","487/23040",0.143737166324435,1.5360409610923,3.84157791693241,0.00019710234294331,0.00520849630221236,0.00447716634197021,"Adh5/Adpgk/Adsl/Pfkfb1/Atp5f1a/Atp5f1d/Chchd5/Coa6/Cox4i2/Cox5a/Cox7a1/Cs/Dlst/a/Eno4/Ep300/Epm2a/Esrrb/Etfbkmt/Pgls/Foxk1/Foxk2/Gaa/Gale/Gba1/Gbe1/Gfpt1/Gnas/Il6st/Inpp5k/Ireb2/Iscu/Jmjd8/Kat2b/Ldha/Mlx/Msh2/Mtfr1/Mtor/Mybbp1a/Ndufa12/Ndufb2/Ndufb7/Ndufv3/Nfatc3/Nfatc4/Oas1f/Ogdh/Ogt/Oxa1l/Pdhb/Pgam1/Pgm1/Pkm/Ppp1ca/Ppp1cc/Ppp2ca/Prkaa1/Psen1/Rbpj/Rpe/Pfkm/Slc25a18/Slc37a4/Stk40/Thap11/Tkt/Trp53/Uqcrc2/Vps54",70
"GO:0018206","peptidyl-methionine modification","6/2156","11/23040",0.545454545454545,5.82897621858661,5.14710724951894,0.000203471879283937,0.00532872154454407,0.00458051064274165,"Apoa1/Naa15/Naa20/Naa25/Naa30/Naa60",6
"GO:0038203","TORC2 signaling","7/2156","15/23040",0.466666666666667,4.98701298701299,4.96298324202128,0.000203476867197487,0.00532872154454407,0.00458051064274165,"Deptor/Mapkap1/Mtor/Otud5/Rictor/Sesn3/Sik3",7
"GO:0044784","metaphase/anaphase transition of cell cycle","21/2156","97/23040",0.216494845360825,2.31356272593386,4.16544044162522,0.000209259079841334,0.00545568315300621,0.00468964545001561,"Actl6a/Anapc15/Apc/Lcmt1/Bcl7a/Bcl7b/Birc5/Cep192/Smarcc1/Dync1li1/Plk1/Khdc3/Knl1/Mapk15/Smarca4/Smarcd1/Ttk/Ube2c/Zfp207/Zw10/Zwint",21
"GO:0033120","positive regulation of RNA splicing","15/2156","58/23040",0.258620689655172,2.76373872432986,4.32119321292624,0.000215369434934947,0.00559003333342262,0.00480513139277081,"Clns1a/Dyrk1a/Eif1/Exosc10/Dazap1/Hspa8/Rbm22/Rbmxl2/Sf3b4/Smn1/Srsf1/Srsf5/U2af2/Upf3a/Zpr1",15
"GO:0000209","protein polyubiquitination","44/2156","271/23040",0.162361623616236,1.73507041192861,3.9110282876469,0.00021672838560132,0.00560041491996331,0.00481405529079038,"Rnf19b/Rnf213/Ambra1/Axin1/Cbfb/Ctnnb1/Dda1/Ddx3x/G2e3/Gabarap/Irf2bp1/Marchf8/Mgrn1/Syvn1/Mul1/Nedd4l/Rnf14/Pex10/Pnkp/Ppia/Rnf135/Rnf20/Rnf34/Rnf41/Rnf8/Rnf114/Tcf25/Tnks2/Traf3ip2/Trim25/Ube2c/Ube2g1/Ube2j2/Ube2k/Ube2n/Ube2q2/Ube2r2/Ube2t/Ube3a/Ube3c/Wdr24/Wwp2/Zfp598/Znrf2",44
"GO:0042770","signal transduction in response to DNA damage","33/2156","185/23040",0.178378378378378,1.90623276337562,3.97634775592306,0.000225649633683142,0.00580525929827996,0.00499013727352147,"Babam1/Brca2/Casp2/Cd74/Cdkn1a/Clspn/Rnaseh2b/Dyrk1a/Ercc6/Ing4/Plk1/Kmt5a/Mapk14/Mrnip/Msh2/Muc1/Nbn/Pcbp4/Pmaip1/Ppm1d/Ppp2r5c/Rad51/Rnf8/Rpa2/Sde2/Spred1/Syf2/Taok3/Ticrr/Topbp1/Trp53/Usp10/Usp28",33
"GO:0042176","regulation of protein catabolic process","55/2156","362/23040",0.151933701657459,1.62363287856579,3.84264497691266,0.000229107746238291,0.00586837385101587,0.00504438985138693,"Apc2/Apc/Axin1/Caml/Cd81/Cdh1/Crebrf/Csnk1a1/Dcaf1/Dda1/Ddb1/Smarcc1/Dnaaf4/Eif2ak3/Epm2a/Faf1/Gabarap/Gabarapl2/Gba1/Gipc1/Gja1/Styx/Herpud1/Plk1/Laptm4b/Ldlr/Mapk15/Mapk9/Nedd4l/Oaz1/Ogt/Pbk/Phb1/Ppp2ca/Sh3d19/Psen1/Psmd1/Psmd2/Psmd3/Psme3/Rad23b/Rhbdd3/Ric1/Rnf41/Rnft1/Snf8/Snx9/Socs4/Asb5/Timp1/Tmx1/Ube2k/Ubr3/Ubxn1/Usp8",55
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","59/2156","396/23040",0.148989898989899,1.59217405970653,3.81917665789197,0.000235879230717962,0.00601543540346244,0.00517080235023655,"Arid4a/Pakap/Amh/Axin1/Bmpr2/Brms1l/Cdh3/Cited2/Cldn5/Creb1/Crim1/Dcp1a/Dmrt1/Eid2/Eng/Ep300/Fbxl15/Fkbp8/Fut8/Gcnt2/Gipc1/Pbld2/Hspa5/Htra1/Id1/Il17rd/Ing1/Jak2/Lats1/Lefty1/Map1lc3a/Map3k7/Mapk14/Pals1/Nanog/Nodal/Ogt/Bmp8b/Parp1/Ppm1a/Ppm1l/Ptprk/Rasl11b/Rbbp7/Rbpj/Sap130/Scx/Sfrp2/Sin3a/Smad7/Spred1/Spry1/Src/Tgif2/Trp53/Tsc22d1/Vasn/Zfp128/Lpxn",59
"GO:0070646","protein modification by small protein removal","25/2156","126/23040",0.198412698412698,2.1203286509409,4.05162842335081,0.000237373924728082,0.00602723356700869,0.00518094392232597,"Abraxas2/Cops6/Desi2/Hint1/Josd2/Otud1/Otud4/Otud5/Otud7b/Cops7b/Senp2/Ubxn1/Uchl3/Uchl4/Usp10/Usp16/Usp24/Usp28/Usp33/Usp34/Usp45/Usp48/Usp4/Usp8/Yod1",25
"GO:0050000","chromosome localization","24/2156","119/23040",0.201680672268908,2.15525171107404,4.05959462593055,0.000242373924919705,0.00612140701687534,0.00526189438779353,"Abraxas2/Apc/Nup62/Birc5/Brca2/Cdt1/Chmp4c/Dync1h1/Kat2b/Knl1/Nde1/Nek2/Pinx1/Psrc1/Rcc2/Rrs1/Spag5/Terb2/Terf1/Ttl/Vps4a/Zfp207/Zw10/Zwint",24
"GO:0051310","metaphase chromosome alignment","21/2156","98/23040",0.214285714285714,2.28995494301617,4.11169876560696,0.000243179182862171,0.00612140701687534,0.00526189438779353,"Abraxas2/Apc/Nup62/Birc5/Brca2/Cdt1/Chmp4c/Dync1h1/Kat2b/Knl1/Nek2/Pinx1/Psrc1/Rcc2/Rrs1/Spag5/Ttl/Vps4a/Zfp207/Zw10/Zwint",21
"GO:0015931","nucleobase-containing compound transport","36/2156","209/23040",0.172248803827751,1.84072933218524,3.92298117554143,0.000245697679494862,0.00615825943454932,0.00529357232216397,"Nup62/Thoc2l/Cd47/Ddx39a/Ddx39b/Fxr1/Gja1/Hhex/Htt/Iws1/Magoh/Mapt/Mcm3ap/Ncbp2/Nup155/Nup160/Nup214/Nup43/Nup85/Nxf1/Phax/Ranbp2/Rbm33/Senp2/Slc17a9/Slc25a16/Slc25a5/Slc29a2/Snupn/Srsf1/Srsf3/Thoc1/Thoc5/Thoc7/Tomm20l/Ythdc1",36
"GO:0051302","regulation of cell division","33/2156","186/23040",0.17741935483871,1.89598420013167,3.94207661202722,0.000250119437192305,0.00624229706497034,0.00536581014831355,"Apc/Aspm/Nup62/Birc5/Birc6/Bmyc/Brca2/Cdk2ap2/Chmp3/Chmp4c/Dr1/Esrrb/Fgf4/Gipc1/Plk1/Kat14/Kdf1/Klhl21/Nanog/Ncoa3/Pdgfc/Pou5f1/Prc1/Prkce/Sfrp2/Sgf29/Smyd5/Thoc5/Txnip/Vegfc/Vps4a/Wdr5/Zzz3",33
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","34/2156","194/23040",0.175257731958763,1.87288411147027,3.92285012088439,0.000258126152918656,0.00639237964178347,0.00549481948660155,"Bbc3/Bclaf1/Bmyc/Bok/Cd74/Ctnnb1/Ddit3/Ddx3x/Eif2ak3/Fis1/G2e3/Hells/Herpud1/Hspb1/Hyou1/Ikbkg/Ivns1abp/Kdm6a/Mcl1/Syvn1/Muc1/Noc2l/Nono/Parp1/Plscr1/Pmaip1/Ppia/Ptpn1/Rrn3/Sfpq/Sod1/Src/Trp53/Txndc12",34
"GO:0009991","response to extracellular stimulus","66/2156","457/23040",0.144420131291028,1.54333943643103,3.76953568582085,0.000258322191003579,0.00639237964178347,0.00549481948660155,"Acaa1a/Adsl/Eif2ak1/Atg5/Bcas3/Bcl10/Cad/Capn10/Cdkn1a/Chka/Csnk1a1/Ddit3/Eif2ak3/Eif4ebp1/Eif4g1/Ep300/Ercc6/Foxk1/Foxk2/Gabarap/Gabarapl2/Castor1/Gba1/Hspa5/Impact/Kat2b/Kdm6a/Kptn/Lamtor1/Larp1/Ldha/Ldlr/Nudt1/Map1lc3a/Map1lc3b/Mapk14/Mapk1/Mapkap1/Mapt/Mlx/Mtor/Mybbp1a/Nupr2/Ogt/Oma1/Bmp8b/Pik3c2b/Pmaip1/Prkaa1/Rictor/Ripor1/Rraga/Rragc/Sesn3/Sfrp2/Slc16a1/Slc2a1/Sod1/Sox2/Spp1/Tfeb/Trim24/Trp53/Usp33/Wdr24/Wipi2",66
"GO:0009301","snRNA transcription","8/2156","20/23040",0.4,4.27458256029685,4.70725397761541,0.000260888776831011,0.00642000555937198,0.00551856642261085,"Ell2/Ice2/Polr3b/Snapc1/Snapc2/Snapc3/Snapc5/Zfp143",8
"GO:0031667","response to nutrient levels","62/2156","423/23040",0.146572104018913,1.56633639916315,3.77725676966542,0.000261637212864817,0.00642000555937198,0.00551856642261085,"Acaa1a/Adsl/Eif2ak1/Atg5/Bcas3/Bcl10/Cad/Capn10/Cdkn1a/Chka/Csnk1a1/Ddit3/Eif2ak3/Eif4ebp1/Eif4g1/Ep300/Foxk1/Foxk2/Gabarap/Gabarapl2/Castor1/Gba1/Hspa5/Impact/Kat2b/Kdm6a/Kptn/Lamtor1/Larp1/Ldlr/Map1lc3a/Map1lc3b/Mapk14/Mapk1/Mapkap1/Mapt/Mlx/Mtor/Mybbp1a/Nupr2/Ogt/Oma1/Bmp8b/Pik3c2b/Pmaip1/Prkaa1/Rictor/Ripor1/Rraga/Rragc/Sesn3/Slc16a1/Slc2a1/Sod1/Sox2/Spp1/Tfeb/Trim24/Trp53/Usp33/Wdr24/Wipi2",62
"GO:0001881","receptor recycling","14/2156","53/23040",0.264150943396226,2.82283753981867,4.26868491339952,0.000272830551518102,0.00663887675360716,0.00570670570258697,"Arap1/Arfgef2/Caml/Pheta1/Ece1/Lamtor1/Ldlr/Lmtk2/Pex10/Pex6/Psen1/Ptpn1/Rab29/Pex1",14
"GO:0045005","DNA-templated DNA replication maintenance of fidelity","14/2156","53/23040",0.264150943396226,2.82283753981867,4.26868491339952,0.000272830551518102,0.00663887675360716,0.00570670570258697,"Timeless/Asf1a/Brca2/Dna2/Fancm/Khdc3/Mms22l/Nbn/Nucks1/Parp1/Rad51/Setmar/Smarcal1/Traip",14
"GO:0010165","response to X-ray","9/2156","25/23040",0.36,3.84712430426716,4.57636116754646,0.000275286910221331,0.00666556602663403,0.00572964750919569,"Brca2/Ercc1/Ercc6/Msh2/Nucks1/Pmaip1/Sfrp2/Xrra1/Trp53",9
"GO:0032206","positive regulation of telomere maintenance","17/2156","72/23040",0.236111111111111,2.52319109461967,4.15918653818006,0.000277351463094533,0.00666556602663403,0.00572964750919569,"Actl6a/Actr8/Cct4/Ctnnb1/Ercc1/Map2k7/Mapk15/Mapk1/Naf1/Nbn/Nek2/Nfrkb/Pnkp/Ruvbl1/Terf1/Tnks2/Yy1",17
"GO:1905818","regulation of chromosome separation","17/2156","72/23040",0.236111111111111,2.52319109461967,4.15918653818006,0.000277351463094533,0.00666556602663403,0.00572964750919569,"Anapc15/Apc/Lcmt1/Birc5/Cep192/Dync1li1/Plk1/Khdc3/Knl1/Mapk15/Ncapg2/Ncapg/Ttk/Ube2c/Zfp207/Zw10/Zwint",17
"GO:0032886","regulation of microtubule-based process","43/2156","266/23040",0.161654135338346,1.7275098692929,3.83450578928232,0.00027971559585427,0.00669483229421695,0.00575480447208375,"Clasp1/Apc2/Apc/Arhgef2/Arhgef7/Nup62/Borcs5/Camsap3/Ccnl2/Cdk2ap2/Cep192/Cfap45/Chmp4c/Chordc1/Dync1h1/Dync1li1/Dyrk1a/Mid1/Plk1/Kat2b/Lamp1/Mapk15/Mapt/Mcph1/Mdm1/Mid1ip1/Nubp1/Plk4/Ppp1r35/Prkaa1/Psrc1/Sass6/Sgk1/Slain2/Spag5/Stil/Stmn1/Tacc2/Dynlt2b/Trim37/Trim54/Ttll6/Tbcd",43
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","23/2156","113/23040",0.20353982300885,2.17511944439884,4.02343479215565,0.000281163187093981,0.00670201229644429,0.00576097632331341,"Aen/Bbc3/Bok/Brca2/Casp2/Cd74/Cdkn1a/Ep300/Ercc6/Hmox1/Mcl1/Msh2/Msh6/Muc1/Nfatc4/Plscr1/Pmaip1/Ppp2r5c/Shisa5/Pnp/Trp53/Uaca/Usp28",23
"GO:0042306","regulation of protein import into nucleus","18/2156","79/23040",0.227848101265823,2.43488880016909,4.10474082223834,0.000298337360941061,0.00705380642872791,0.00606337470414625,"Akap5/Nup62/Cdh1/Chp1/Ep300/Epm2a/Jak2/Mapk14/Mapk1/Nf1/Nolc1/Nutf2/Psen1/Rab23/Rbm22/Uaca/Trim28/Zpr1",18
"GO:1902017","regulation of cilium assembly","18/2156","79/23040",0.227848101265823,2.43488880016909,4.10474082223834,0.000298337360941061,0.00705380642872791,0.00606337470414625,"Ift46/Arf4/Atg5/Atmin/Cdk10/Fuz/Htt/Map4/Mapk15/Mns1/Odf2l/Ppp1r35/Septin9/Tchp/Dynlt2b/Tesk1/Wrap73/Wdr44",18
"GO:0070897","transcription preinitiation complex assembly","16/2156","66/23040",0.242424242424242,2.5906560971496,4.15795038020231,0.000301268504271465,0.007067786597129,0.0060753919036965,"Atf7ip/Creb1/Dr1/Gtf2a2/Gtf2b/Med11/Med21/Med28/Med7/Tbp/Taf12/Taf13/Taf1/Taf1b/Taf5/Trp53",16
"GO:0016236","macroautophagy","44/2156","275/23040",0.16,1.70983302411874,3.80485462904838,0.000301349120322794,0.007067786597129,0.0060753919036965,"Rnf213/Acbd5/Ambra1/Atg16l1/Atg4d/Atg5/Atp6v0a1/Chmp4c/Epm2a/Gaa/Gabarap/Gabarapl2/Gba1/Hmox1/Htt/Ikbkg/Larp1/Lix1l/Lrba/Map1lc3a/Map1lc3b/Map3k7/Mcoln1/Mtor/Ogt/Pacs2/Phf23/Pik3c2b/Psen1/Rab1a/Rab23/Rab3gap2/Rb1cc1/Rnf41/Sesn3/Slc25a5/Snx4/Tmem39a/Trp53/Trp53inp1/Vps4a/Wdr24/Wipi2/Yod1",44
"GO:1905037","autophagosome organization","24/2156","121/23040",0.198347107438017,2.11962771584968,3.9675082811046,0.000314806690349801,0.00735388428657136,0.00632131834222401,"Ambra1/Atg16l1/Atg4d/Atg5/Epm2a/Gabarap/Gabarapl2/Gba1/Lrba/Map1lc3a/Map1lc3b/Mtor/Pacs2/Phf23/Pik3c2b/Psen1/Rab1a/Rab23/Rab3gap2/Rb1cc1/Snx4/Tmem39a/Trp53inp1/Wipi2",24
"GO:0051099","positive regulation of binding","29/2156","158/23040",0.183544303797468,1.96143820013621,3.89629898057158,0.000321560168614794,0.0074621223538491,0.00641435859868535,"Abl2/Arhgef7/Cdt1/Cldn5/Cln5/Edf1/Eif2ak3/Eif4g1/Ep300/Niban2/Gtf2b/H1f0/Hmgb2/Ip6k2/Nmd3/Nphp3/B2m/Pinx1/Pitx2/Psen1/Rara/Ripor1/S100a10/Smarca4/Stmn1/Tmed2/Stk4/Usp33/Trim28",29
"GO:0051123","RNA polymerase II preinitiation complex assembly","15/2156","60/23040",0.25,2.67161410018553,4.16568078650005,0.000321995690611297,0.0074621223538491,0.00641435859868535,"Atf7ip/Creb1/Dr1/Gtf2a2/Gtf2b/Med11/Med21/Med28/Med7/Tbp/Taf12/Taf13/Taf1/Taf5/Trp53",15
"GO:0019080","viral gene expression","17/2156","73/23040",0.232876712328767,2.48862683304953,4.09302583847915,0.000330434030386076,0.00762741002946516,0.00655643807327313,"Atg5/Chd1/Csde1/Eif3b/Eif3l/Ep300/Gtf2b/Hexim1/Inpp5k/Mcts1/Nucks1/Paip1/Rest/Rsf1/Smarca4/Sp1/Tarbp2",17
"GO:0031577","spindle checkpoint signaling","14/2156","54/23040",0.259259259259259,2.77056277056277,4.18529288572028,0.000336947096323737,0.00771674918639461,0.00663323303351043,"Anapc15/Apc/Lcmt1/Birc5/Cep192/Dync1li1/Plk1/Khdc3/Knl1/Stil/Ttk/Zfp207/Zw10/Zwint",14
"GO:1990928","response to amino acid starvation","14/2156","54/23040",0.259259259259259,2.77056277056277,4.18529288572028,0.000336947096323737,0.00771674918639461,0.00663323303351043,"Cdkn1a/Eif2ak3/Eif4ebp1/Castor1/Impact/Kptn/Larp1/Mapk1/Mtor/Rraga/Rragc/Sesn3/Tfeb/Wdr24",14
"GO:0007094","mitotic spindle assembly checkpoint signaling","13/2156","48/23040",0.270833333333333,2.89424860853432,4.22103126102804,0.0003427245263207,0.00772784260120806,0.00664276881131241,"Anapc15/Apc/Lcmt1/Birc5/Cep192/Dync1li1/Plk1/Khdc3/Knl1/Ttk/Zfp207/Zw10/Zwint",13
"GO:0031297","replication fork processing","13/2156","48/23040",0.270833333333333,2.89424860853432,4.22103126102804,0.0003427245263207,0.00772784260120806,0.00664276881131241,"Asf1a/Brca2/Dna2/Fancm/Khdc3/Mms22l/Nbn/Nucks1/Parp1/Rad51/Setmar/Smarcal1/Traip",13
"GO:0071173","spindle assembly checkpoint signaling","13/2156","48/23040",0.270833333333333,2.89424860853432,4.22103126102804,0.0003427245263207,0.00772784260120806,0.00664276881131241,"Anapc15/Apc/Lcmt1/Birc5/Cep192/Dync1li1/Plk1/Khdc3/Knl1/Ttk/Zfp207/Zw10/Zwint",13
"GO:1902116","negative regulation of organelle assembly","13/2156","48/23040",0.270833333333333,2.89424860853432,4.22103126102804,0.0003427245263207,0.00772784260120806,0.00664276881131241,"Arhgef2/Cdk10/Kat2b/Map4/Mdm1/Odf2l/Phf23/Tchp/Tesk1/Tmem39a/Trim37/Usp10/Wdr44",13
"GO:0009185","ribonucleoside diphosphate metabolic process","25/2156","129/23040",0.193798449612403,2.07101868231436,3.91939674279099,0.00034621776501604,0.00777658364497567,0.00668466607838662,"Adpgk/Pfkfb1/Cad/Eno4/Ep300/Esrrb/Foxk1/Foxk2/Gale/Jmjd8/Kat2b/Mlx/Mtor/Nudt9/Ogdh/Ogt/Pgam1/Pkm/Ppp2ca/Prkaa1/Psen1/Rrm1/Rrm2/Pfkm/Entpd1",25
"GO:0072665","protein localization to vacuole","18/2156","80/23040",0.225,2.40445269016698,4.04310960027892,0.000351740632044043,0.00787036510014256,0.00676527958950611,"Glmp/Cd81/Gcc2/Gnptab/Hspa8/Kptn/Lamtor1/Lamtor4/M6pr/Mfsd1/Rraga/Rragc/Rtn4/Sh3bp4/Snf8/Vps25/Vps4a/Vps54",18
"GO:0001832","blastocyst growth","10/2156","31/23040",0.32258064516129,3.44724400023939,4.38085214316687,0.000354656909237553,0.00787527129257531,0.00676949689875481,"Brca2/Ctr9/Esrrb/Gins1/Grn/Nbn/Ncapg2/Pou5f1/Smarca4/Zpr1",10
"GO:0060795","cell fate commitment involved in formation of primary germ layer","10/2156","31/23040",0.32258064516129,3.44724400023939,4.38085214316687,0.000354656909237553,0.00787527129257531,0.00676949689875481,"Ctnnb1/Ctr9/Eomes/Fzd7/Nanog/Nodal/Pou5f1/Sfrp2/Sox2/Tbx6",10
"GO:0140014","mitotic nuclear division","43/2156","269/23040",0.159851301115242,1.70824395996993,3.75419922914335,0.000357697059914889,0.00791269253751117,0.00680166379080584,"Clasp1/Abraxas2/Anapc15/Ankle2/Apc/Lcmt1/Nup62/Baz1b/Birc5/Cdt1/Cep192/Chmp4c/Dmrt1/Dync1li1/Plk1/Kat2b/Khdc3/Kif11/Knl1/Mybl2/Ncapg2/Ncapg/Nde1/Nek2/Nme6/Pinx1/Ppp2r1a/Prc1/Psrc1/Rrs1/Smc3/Spag5/Stag1/Wrap73/Ttk/Ube2c/Uhrf1/Vps4a/Wapl/Ywhah/Zfp207/Zw10/Zwint",43
"GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","16/2156","67/23040",0.238805970149254,2.55198958823692,4.08758405927424,0.000361834968553146,0.00795182918084733,0.00683530522052288,"Ppp2r3d/Apc/Casp2/Cdk2ap2/Cdkn1a/Ctdsp1/Ctdspl/Jade1/Muc1/Pkd2/Ppp2r5c/Rbl2/Rpa2/Sde2/Trp53/Zfp655",16
"GO:0034470","ncRNA processing","60/2156","411/23040",0.145985401459854,1.56006662784556,3.68109710182756,0.000362189479812567,0.00795182918084733,0.00683530522052288,"Aars1/Ctu1/Dalrd3/Dus2/Ddx3x/Ddx52/Dimt1/Dus3l/Elac2/Elp6/Exosc10/Exosc4/Fbl/Gpat2/Hsd17b10/Imp3/Kat2b/Mettl16/Mov10l1/Mto1/Trmt1/Naf1/Ncbp2/Nhp2/Nol10/Nol7/Nop2/Nsun5/Nup155/Tent4b/Rps24/Pop5/Pum1/Rpl10a/Rpl14/Rpl5/Rpp25/Rps15/Rps16/Rps19/Rps21/Rrs1/Sde2/Srsf3/Tarbp2/Thumpd3/Trmt12/Trmt61a/Trnt1/Trp53/Tsen2/Tsr1/Tyw1/Urm1/Utp14a/Utp3/Wdr43/Zc3h7b/Zcchc4/Znhit6",60
"GO:0007163","establishment or maintenance of cell polarity","39/2156","237/23040",0.164556962025316,1.75853080012212,3.7713839434391,0.000364469208940391,0.00797191078731042,0.00685256714936615,"Clasp1/Abl2/Amotl2/Apc/Arf4/Arhgef2/Arpc5/Camsap3/Cfl1/Crkl/Ctnna1/Dynlt1b/Fscn1/Gja1/Golph3/Htt/Itgb1/Plk1/Lin7c/Map4/Mcph1/Pals1/Nde1/Nphp3/Pard6b/Plekhg3/Prkci/Rac3/Rhou/Rictor/Rnf41/Rufy3/Spag5/Spry1/Tcf15/Cep290/Traf3ip2/Wee1/Zw10",39
"GO:0046032","ADP catabolic process","22/2156","108/23040",0.203703703703704,2.17687074829932,3.93884624245221,0.000373092534565706,0.0080771742917512,0.0069430505042108,"Adpgk/Pfkfb1/Eno4/Ep300/Esrrb/Foxk1/Foxk2/Gale/Jmjd8/Kat2b/Mlx/Mtor/Nudt9/Ogdh/Ogt/Pgam1/Pkm/Ppp2ca/Prkaa1/Psen1/Pfkm/Entpd1",22
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","20/2156","94/23040",0.212765957446809,2.27371412781747,3.975866070529,0.000373431003214525,0.0080771742917512,0.0069430505042108,"Actl6a/Anapc15/Apc/Lcmt1/Bcl7a/Bcl7b/Birc5/Cep192/Smarcc1/Dync1li1/Plk1/Khdc3/Knl1/Smarca4/Smarcd1/Ttk/Ube2c/Zfp207/Zw10/Zwint",20
"GO:0035050","embryonic heart tube development","20/2156","94/23040",0.212765957446809,2.27371412781747,3.975866070529,0.000373431003214525,0.0080771742917512,0.0069430505042108,"Cited2/Ctnnb1/Dvl1/Eng/Gja1/Gja5/Hhex/Ift52/Ece1/Nodal/Nphp3/Pitx2/Pkd2/Psen1/Rbpj/Stil/Tbx3/Tbx6/Tead1/Tmed2",20
"GO:0140053","mitochondrial gene expression","30/2156","167/23040",0.179640718562874,1.91972270672014,3.83268324124628,0.000375327214583639,0.00808823222571384,0.00695255578306224,"Aars2/Elac2/Gars1/Hsd17b10/Gfm1/Malsu1/Mrpl16/Mrpl1/Mrpl20/Mrpl2/Mrpl34/Mrpl36/Mrpl52/Mrps15/Mrps18a/Mrps2/Mrps31/Mrps35/Mrps5/Mterf1b/Mtg2/Mtif2/Mto1/Ngrn/Mrps34/Prkaa1/Thap11/Trnt1/Tufm/Yars2",30
"GO:0048144","fibroblast proliferation","28/2156","152/23040",0.184210526315789,1.96855775803144,3.84939735940535,0.000380043078629695,0.00815974845293169,0.00701403034823923,"Ager/Bmyc/Brk1/Cd74/Cdk6/Cdkn1a/Cks2/Creb1/Ctc1/Rnaseh2b/Emd/Fntb/Fosl2/Fth1/Dazap1/Ing5/Kdm8/Morc3/Nbn/Nf1/Pawr/Pdgfc/Pmaip1/Prdx1/Rpl29/Rrn3/Trp53/Trp53inp1",28
"GO:0032211","negative regulation of telomere maintenance via telomerase","8/2156","21/23040",0.380952380952381,4.07103100980652,4.52376432162728,0.000386996073581866,0.00824838346612444,0.0070902200342371,"Ctc1/Exosc10/Tent4b/Pif1/Pinx1/Src/Terf1/Trp53",8
"GO:0090043","regulation of tubulin deacetylation","8/2156","21/23040",0.380952380952381,4.07103100980652,4.52376432162728,0.000386996073581866,0.00824838346612444,0.0070902200342371,"Dr1/Ep300/Kat14/Mapt/Prkaa1/Sgf29/Wdr5/Zzz3",8
"GO:0060828","regulation of canonical Wnt signaling pathway","41/2156","254/23040",0.161417322834646,1.72497918279696,3.73299747768318,0.000394470493631835,0.00835069575133394,0.00717816655337267,"Ccnyl1/Kpna1/Apc2/Apc/Aspm/Axin1/Cdh1/Cdh3/Csnk1a1/Csnk1g2/Csnk1g3/Ctnnb1/Dact3/Ddit3/Ddx3x/Emd/Fuz/Fzd7/G3bp1/Hhex/Jade1/Lats1/Mapk14/Nphp3/Nrarp/Otud5/Rnf14/Pfdn5/Ppm1a/Psen1/Rbpj/Ruvbl1/Sfrp2/Sox2/Src/Tmem64/Tnks2/Stk4/Usp34/Usp8/Zbed3",41
"GO:0009895","negative regulation of catabolic process","53/2156","353/23040",0.15014164305949,1.60448212249103,3.6773217182444,0.000394656169069892,0.00835069575133394,0.00717816655337267,"Anks1/Pfkfb1/Caml/Cnr1/Csde1/Smarcc1/Eif4g1/Ep300/Etfbkmt/Fmc1/Foxk1/Foxk2/Fus/Gabarapl2/Gipc1/Styx/Herc1/Hmox1/Laptm4b/Larp1/Mcl1/Mettl16/Mtmr2/Mtor/Naf1/Oaz1/Ogt/Paip1/Tent4b/Pbk/Phax/Phb1/Phf23/Ppp2ca/Prkaa1/Psen1/Ric1/Rnf41/Rpl5/Rraga/Rragc/Secisbp2/Srsf1/Stk38l/Taf15/Timp1/Tmem39a/Traf3ip2/Trp53/Ubxn1/Upf3a/Usp8/Washc1",53
"GO:0031397","negative regulation of protein ubiquitination","18/2156","81/23040",0.222222222222222,2.3747680890538,3.98239942513019,0.000413239603943065,0.00871234399648918,0.00748903542163967,"Atg5/Bex3/Caml/Chp1/Ivns1abp/Mtor/Ogt/Pinx1/Ppia/Prkce/Prmt3/Psen1/Rpl5/Senp2/Smad7/U2af2/Ubxn1/Usp4",18
